D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_10_301.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_10_301.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_10_301.jpg, 0, 1, 0, 30.18901
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_10_405.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_10_405.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_10_405.jpg, 0, 1, 0, 30.19011
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_10_506.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_10_506.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_10_506.jpg, -0.1482774, 1, 0, 30.18572
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_10_610.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_10_610.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_10_610.jpg, 0, 1, 0, 30.18978
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_10_714.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_10_714.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_10_714.jpg, 0, 1, 0, 30.19011
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_10_816.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_10_816.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_10_816.jpg, 0, 1, 0, 30.18808
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_10_916.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_10_916.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_10_916.jpg, -0.1129278, 1, 0, 30.18692
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_019.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_019.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_019.jpg, -0.4191072, 1, 0, 30.15175
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_119.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_119.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_119.jpg, -0.1502315, 1, 0, 30.19203
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_223.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_223.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_223.jpg, 0, 1, 0, 30.18891
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_325.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_325.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_325.jpg, 0, 1, 0, 30.18997
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_428.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_428.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_428.jpg, 0, 1, 0, 30.19009
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_532.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_532.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_532.jpg, -0.0329133, 1, 0, 30.19161
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_634.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_634.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_634.jpg, -0.3325758, 1, 0, 30.16344
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_735.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_735.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_735.jpg, -0.1512951, 1, 0, 30.18993
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_835.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_835.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_835.jpg, 0, 1, 0, 30.18945
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_11_936.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_11_936.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_11_936.jpg, 0, 1, 0, 30.1901
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_039.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_039.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_039.jpg, -0.0591516, 1, 0, 30.18958
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_144.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_144.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_144.jpg, -0.3465261, 1, 0, 30.16273
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_248.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_248.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_248.jpg, -0.05466655, 1, 0, 30.19141
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_349.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_349.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_349.jpg, -0.0598851, 1, 0, 30.19007
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_452.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_452.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_452.jpg, -0.1789023, 1, 0, 30.18907
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_552.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_552.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_552.jpg, 0, 1, 0, 30.18968
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_655.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_655.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_655.jpg, 0, 1, 0, 30.19013
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_756.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_756.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_756.jpg, 0, 1, 0, 30.19018
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_862.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_862.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_862.jpg, 0, 1, 0, 30.19146
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_12_963.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_12_963.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_12_963.jpg, 0, 1, 0, 30.19055
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_063.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_063.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_063.jpg, -0.14814, 1, 0, 30.18452
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_163.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_163.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_163.jpg, -0.4452633, 1, 0, 30.14925
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_265.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_265.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_265.jpg, -0.2170083, 1, 0, 30.1911
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_367.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_367.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_367.jpg, 0, 1, 0, 30.18726
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_467.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_467.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_467.jpg, 0, 1, 0, 30.1898
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_569.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_569.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_569.jpg, 0, 1, 0, 30.19055
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_674.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_674.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_674.jpg, -0.2653926, 1, 0, 30.17254
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_775.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_775.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_775.jpg, -0.2641653, 1, 0, 30.18496
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_879.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_879.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_879.jpg, 0, 1, 0, 30.18769
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_13_981.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_13_981.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_13_981.jpg, 0, 1, 0, 30.18982
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_14_085.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_14_085.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_14_085.jpg, 0, 1, 0, 30.19007
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_14_188.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_14_188.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_14_188.jpg, 0, 1, 0, 30.191
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_14_289.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_14_289.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_14_289.jpg, 0, 1, 0, 30.19038
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_14_394.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_14_394.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_14_394.jpg, 0, 1, 0, 30.19114
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_14_499.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_14_499.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_14_499.jpg, -0.2656491, 1, 0, 30.1719
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_14_600.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_14_600.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_14_600.jpg, 0, 1, 0, 30.18944
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_14_701.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_14_701.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_14_701.jpg, 0, 1, 0, 30.19014
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_14_806.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_14_806.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_14_806.jpg, 0, 1, 0, 30.1903
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_14_908.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_14_908.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_14_908.jpg, 0, 1, 0, 30.19072
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_016.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_016.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_016.jpg, -0.0221271, 1, 0, 30.19015
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_119.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_119.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_119.jpg, -0.3079146, 1, 0, 30.16706
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_219.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_219.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_219.jpg, -0.2995611, 1, 0, 30.18268
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_320.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_320.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_320.jpg, -0.002902182, 1, 0, 30.18742
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_424.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_424.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_424.jpg, 0, 1, 0, 30.18954
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_530.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_530.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_530.jpg, 0, 1, 0, 30.1898
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_630.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_630.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_630.jpg, 0, 1, 0, 30.1904
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_734.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_734.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_734.jpg, 0, 1, 0, 30.18987
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_839.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_839.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_839.jpg, 0, 1, 0, 30.19053
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_15_940.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_15_940.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_15_940.jpg, 0, 1, 0, 30.19031
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_046.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_046.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_046.jpg, 0, 1, 0, 30.19036
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_149.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_149.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_149.jpg, -0.1501986, 1, 0, 30.18385
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_252.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_252.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_252.jpg, 0, 1, 0, 30.19007
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_355.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_355.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_355.jpg, 0, 1, 0, 30.19052
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_457.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_457.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_457.jpg, 0, 1, 0, 30.19071
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_556.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_556.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_556.jpg, 0, 1, 0, 30.19047
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_663.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_663.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_663.jpg, 0, 1, 0, 30.19043
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_765.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_765.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_765.jpg, 0, 1, 0, 30.19007
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_868.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_868.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_868.jpg, -0.1327746, 1, 0, 30.1855
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_16_968.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_16_968.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_16_968.jpg, -0.2130411, 1, 0, 30.18442
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_072.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_072.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_072.jpg, 0, 1, 0, 30.18961
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_175.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_175.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_175.jpg, 0, 1, 0, 30.19019
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_277.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_277.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_277.jpg, 0, 1, 0, 30.19029
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_380.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_380.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_380.jpg, 0, 1, 0, 30.19033
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_483.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_483.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_483.jpg, 0, 1, 0, 30.19031
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_583.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_583.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_583.jpg, 0, 1, 0, 30.19031
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_685.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_685.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_685.jpg, -0.2746962, 1, 0, 30.17079
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_785.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_785.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_785.jpg, -0.2183211, 1, 0, 30.18779
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_888.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_888.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_888.jpg, 0, 1, 0, 30.18807
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_17_996.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_17_996.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_17_996.jpg, 0, 1, 0, 30.19014
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_18_099.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_18_099.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_18_099.jpg, 0, 1, 0, 30.19028
D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\center_2021_07_21_11_33_18_200.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\left_2021_07_21_11_33_18_200.jpg, D:\hk_polytechinic\testbook\programming\selfdriving\DATA\IMG\right_2021_07_21_11_33_18_200.jpg, 0, 1, 0, 30.19028
